Model,beforeSize,currentSize,Waist,Hips,Leg,Shape,Other,Time,Notes
Saphiro,null,7,89,103,0,,,,
Saphiro,null,7,88,111,0,,,,
Saphiro,null,7,90,112,0,,,,
Saphiro,null,7,78,104,0,,,,
Saphiro,null,7,90,108,0,,,,
Saphiro,null,7,72,102,0,,,,
Saphiro,null,7,83,101,0,,,,
Saphiro,null,8,79,104,0,,,,
Saphiro,null,8,72,104,0,,,,
Saphiro,null,8,76,112,0,,,,
Saphiro,null,8,90,107,0,,,,
Saphiro,null,8,84,110,0,,,,
Saphiro,null,8,86,111,0,,,,
Saphiro,null,8,88,111,0,,,,
Saphiro,null,8,75,104,0,,,,
Saphiro,null,8,76,105,0,,,,
Saphiro,null,8,89,105,0,,,,
Saphiro,null,8,74,106,0,,,,
Saphiro,null,8,80,110,0,,,,
Saphiro,null,8,80,115,0,,,,
Saphiro,null,8,89,107,0,,,,
Saphiro,null,8,86,104,0,,,,
Saphiro,null,8,73,104,0,,,,
Saphiro,null,8,75,104,0,,,,
Saphiro,null,8,74,111,0,,,,
Saphiro,null,8,70,106,0,,,,
Saphiro,null,8,90,109,0,,,,
Saphiro,null,8,87,115,0,,,,
Saphiro,null,8,74,112,0,,,,
Saphiro,null,8,78,112,0,,,,
Saphiro,null,8,79,113,0,,,,
Saphiro,null,8,75,106,0,,,,
Saphiro,null,8,90,110,0,,,,
Saphiro,null,8,71,107,0,,,,
Saphiro,null,8,74,105,0,,,,
Saphiro,null,8,80,114,0,,,,
Saphiro,null,8,85,114,0,,,,
Saphiro,null,9,90,107,0,,,,
Saphiro,null,9,83,107,0,,,,
Saphiro,null,9,73,111,0,,,,
Saphiro,null,9,89,115,0,,,,
Saphiro,null,9,86,113,0,,,,
Saphiro,null,9,89,116,0,,,,
Saphiro,null,9,87,118,0,,,,
Saphiro,null,9,87,110,0,,,,
Saphiro,null,9,90,120,0,,,,
Saphiro,null,9,72,112,0,,,,
Saphiro,null,9,70,112,0,,,,
Saphiro,null,9,75,109,0,,,,
Saphiro,null,9,88,109,0,,,,
Saphiro,null,9,79,114,0,,,,
Saphiro,null,9,84,118,0,,,,
Saphiro,null,9,90,109,0,,,,
Saphiro,null,9,89,109,0,,,,
Saphiro,null,9,80,108,0,,,,
Saphiro,null,9,81,112,0,,,,
Saphiro,null,9,74,116,0,,,,
Saphiro,null,9,82,109,0,,,,
Saphiro,null,9,78,107,0,,,,
Saphiro,null,9,73,118,0,,,,
Saphiro,null,9,76,117,0,,,,
Saphiro,null,9,70,113,0,,,,
Saphiro,null,9,83,115,0,,,,
Saphiro,null,9,75,121,0,,,,
Saphiro,null,9,74,117,0,,,,
Saphiro,null,9,87,119,0,,,,
Saphiro,null,9,83,119,0,,,,
Saphiro,null,10,88,110,0,,,,
Saphiro,null,10,91,117,0,,,,
Saphiro,null,10,83,114,0,,,,
Saphiro,null,10,88,119,0,,,,
Saphiro,null,10,92,119,0,,,,
Saphiro,null,10,81,121,0,,,,
Saphiro,null,10,82,118,0,,,,
Saphiro,null,10,84,114,0,,,,
Saphiro,null,10,93,112,0,,,,
Saphiro,null,10,77,116,0,,,,
Saphiro,null,10,91,111,0,,,,
Saphiro,null,10,80,121,0,,,,
Saphiro,null,10,78,113,0,,,,
Saphiro,null,10,89,114,0,,,,
Saphiro,null,10,82,110,0,,,,
Saphiro,null,10,79,117,0,,,,
Saphiro,null,10,93,109,0,,,,
Saphiro,null,10,87,109,0,,,,
Saphiro,null,10,90,112,0,,,,
Saphiro,null,10,82,115,0,,,,
Saphiro,null,10,76,121,0,,,,
Saphiro,null,10,78,121,0,,,,
Saphiro,null,10,79,113,0,,,,
Saphiro,null,10,89,109,0,,,,
Saphiro,null,10,89,108,0,,,,
Saphiro,null,10,90,112,0,,,,
Saphiro,null,10,85,117,0,,,,
Saphiro,null,10,86,121,0,,,,
Saphiro,null,10,87,119,0,,,,
Saphiro,null,10,84,112,0,,,,
Saphiro,null,11,101,108,0,,,,
Saphiro,null,11,100,112,0,,,,
Saphiro,null,11,99,114,0,,,,
Saphiro,null,11,97,113,0,,,,
Saphiro,null,11,99,120,0,,,,
Saphiro,null,11,84,114,0,,,,
Saphiro,null,11,94,113,0,,,,
Saphiro,null,11,88,114,0,,,,
Saphiro,null,11,97,117,0,,,,
Saphiro,null,11,99,121,0,,,,
Saphiro,null,11,102,117,0,,,,
Saphiro,null,11,97,116,0,,,,
Saphiro,null,11,88,120,0,,,,
Saphiro,null,11,97,116,0,,,,
Saphiro,null,11,94,120,0,,,,
Saphiro,null,11,96,116,0,,,,
Saphiro,null,11,91,110,0,,,,
Saphiro,null,11,90,114,0,,,,
Saphiro,null,11,95,113,0,,,,
Saphiro,null,11,98,120,0,,,,
Saphiro,null,11,100,111,0,,,,
Saphiro,null,11,101,116,0,,,,
Saphiro,null,11,99,121,0,,,,
Saphiro,null,11,86,121,0,,,,
Saphiro,null,11,92,116,0,,,,
Saphiro,null,11,95,118,0,,,,
Saphiro,null,11,96,111,0,,,,
Saphiro,null,11,91,112,0,,,,
Saphiro,null,11,93,118,0,,,,
Saphiro,null,11,98,110,0,,,,
Saphiro,null,12,96,123,0,,,,
Saphiro,null,12,100,114,0,,,,
Saphiro,null,12,97,122,0,,,,
Saphiro,null,12,97,114,0,,,,
Saphiro,null,12,112,120,0,,,,
Saphiro,null,12,98,114,0,,,,
Saphiro,null,12,100,123,0,,,,
Saphiro,null,12,97,113,0,,,,
Saphiro,null,12,101,121,0,,,,
Saphiro,null,12,93,121,0,,,,
Saphiro,null,12,102,125,0,,,,
Saphiro,null,12,101,113,0,,,,
Saphiro,null,12,108,117,0,,,,
Saphiro,null,12,101,125,0,,,,
Saphiro,null,12,94,125,0,,,,
Saphiro,null,12,107,122,0,,,,
Saphiro,null,12,93,119,0,,,,
Saphiro,null,12,106,118,0,,,,
Saphiro,null,12,108,114,0,,,,
Saphiro,null,12,97,120,0,,,,
Saphiro,null,12,110,113,0,,,,
Saphiro,null,12,102,124,0,,,,
Saphiro,null,12,101,115,0,,,,
Saphiro,null,12,102,113,0,,,,
Saphiro,null,12,104,127,0,,,,
Saphiro,null,12,107,122,0,,,,
Saphiro,null,12,102,123,0,,,,
Saphiro,null,12,102,121,0,,,,
Saphiro,null,12,92,119,0,,,,
Saphiro,null,12,106,118,0,,,,
Saphiro,null,13,110,124,0,,,,
Saphiro,null,13,104,129,0,,,,
Saphiro,null,13,98,126,0,,,,
Saphiro,null,13,93,121,0,,,,
Saphiro,null,13,111,128,0,,,,
Saphiro,null,13,111,129,0,,,,
Saphiro,null,13,105,125,0,,,,
Saphiro,null,13,98,130,0,,,,
Saphiro,null,13,112,124,0,,,,
Saphiro,null,13,94,122,0,,,,
Saphiro,null,13,94,123,0,,,,
Saphiro,null,13,103,129,0,,,,
Saphiro,null,13,109,119,0,,,,
Saphiro,null,13,104,128,0,,,,
Saphiro,null,13,97,120,0,,,,
Saphiro,null,13,103,120,0,,,,
Saphiro,null,13,103,123,0,,,,
Saphiro,null,13,109,121,0,,,,
Saphiro,null,13,110,129,0,,,,
Saphiro,null,13,103,120,0,,,,
Saphiro,null,13,109,124,0,,,,
Saphiro,null,13,96,130,0,,,,
Saphiro,null,13,112,130,0,,,,
Saphiro,null,13,93,125,0,,,,
Saphiro,null,13,92,119,0,,,,
Saphiro,null,13,101,126,0,,,,
Saphiro,null,13,93,118,0,,,,
Saphiro,null,13,101,127,0,,,,
Saphiro,null,13,106,126,0,,,,
Saphiro,null,14,111,124,0,,,,
Saphiro,null,14,120,125,0,,,,
Saphiro,null,14,107,123,0,,,,
Saphiro,null,14,106,119,0,,,,
Saphiro,null,14,116,114,0,,,,
Saphiro,null,14,104,124,0,,,,
Saphiro,null,14,106,127,0,,,,
Saphiro,null,14,109,123,0,,,,
Saphiro,null,14,119,118,0,,,,
Saphiro,null,14,110,121,0,,,,
Saphiro,null,14,112,122,0,,,,
Saphiro,null,14,118,122,0,,,,
Saphiro,null,14,112,114,0,,,,
Saphiro,null,14,112,127,0,,,,
Saphiro,null,14,116,115,0,,,,
Saphiro,null,14,120,118,0,,,,
Saphiro,null,14,111,123,0,,,,
Saphiro,null,14,107,125,0,,,,
Saphiro,null,14,104,126,0,,,,
Saphiro,null,14,119,116,0,,,,
Saphiro,null,14,120,123,0,,,,
Saphiro,null,14,111,120,0,,,,
Saphiro,null,14,111,115,0,,,,
Saphiro,null,14,118,117,0,,,,
Saphiro,null,14,104,122,0,,,,
Saphiro,null,14,117,119,0,,,,
Saphiro,null,14,121,125,0,,,,
Saphiro,null,14,105,126,0,,,,
Saphiro,null,14,109,121,0,,,,
Saphiro,null,14,114,122,0,,,,
Saphiro,null,15,112,127,0,,,,
Saphiro,null,15,113,127,0,,,,
Saphiro,null,15,116,129,0,,,,
Saphiro,null,15,109,127,0,,,,
Saphiro,null,15,109,126,0,,,,
Saphiro,null,15,121,128,0,,,,
Saphiro,null,15,114,125,0,,,,
Saphiro,null,15,114,130,0,,,,
Saphiro,null,15,121,122,0,,,,
Saphiro,null,15,113,130,0,,,,
Saphiro,null,15,108,128,0,,,,
Saphiro,null,15,119,128,0,,,,
Saphiro,null,15,109,128,0,,,,
Saphiro,null,15,105,123,0,,,,
Saphiro,null,15,105,128,0,,,,
Saphiro,null,15,104,128,0,,,,
Saphiro,null,15,107,127,0,,,,
Saphiro,null,15,119,130,0,,,,
Saphiro,null,15,120,121,0,,,,
Saphiro,null,15,115,125,0,,,,
Saphiro,null,15,107,123,0,,,,
Saphiro,null,15,107,127,0,,,,
Saphiro,null,15,105,126,0,,,,
Saphiro,null,15,104,122,0,,,,
Saphiro,null,15,119,121,0,,,,
Saphiro,null,15,109,130,0,,,,
Saphiro,null,15,108,120,0,,,,
Saphiro,null,15,111,123,0,,,,
Saphiro,null,15,111,122,0,,,,
Saphiro,null,15,115,124,0,,,,
Saphiro,null,16,114,126,0,,,,
Saphiro,null,16,130,130,0,,,,
Saphiro,null,16,130,129,0,,,,
Saphiro,null,16,112,124,0,,,,
Saphiro,null,16,113,132,0,,,,
Saphiro,null,16,119,136,0,,,,
Saphiro,null,16,131,135,0,,,,
Saphiro,null,16,111,132,0,,,,
Saphiro,null,16,121,132,0,,,,
Saphiro,null,16,131,131,0,,,,
Saphiro,null,16,118,127,0,,,,
Saphiro,null,16,124,138,0,,,,
Saphiro,null,16,121,134,0,,,,
Saphiro,null,16,114,134,0,,,,
Saphiro,null,16,119,124,0,,,,
Saphiro,null,16,113,135,0,,,,
Saphiro,null,16,124,128,0,,,,
Saphiro,null,16,122,137,0,,,,
Saphiro,null,16,131,128,0,,,,
Saphiro,null,16,115,137,0,,,,
Saphiro,null,16,125,132,0,,,,
Saphiro,null,16,122,133,0,,,,
Saphiro,null,16,115,135,0,,,,
Saphiro,null,16,112,124,0,,,,
Saphiro,null,16,114,127,0,,,,
Saphiro,null,16,116,124,0,,,,
Saphiro,null,16,119,134,0,,,,
Saphiro,null,16,116,136,0,,,,
Saphiro,null,16,129,137,0,,,,
Saphiro,null,16,131,130,0,,,,
